match_id,team_name,kills,headshots,assists,flash_assists,deaths,kd_ratio,kd_diff,adr,fk_dif,rating,tier
76498,HellRaisers,12.2,12.2,5.8,2.2,0.0,18.8,61.7,-6.6,61.2,-2.0,T2
76498,Natus Vincere,18.8,18.8,6.2,7.2,1.8,12.2,83.3,6.6,82.9,2.0,T1
76499,mousesports,17.2,17.2,7.6,4.4,1.4,10.0,81.0,7.2,88.3,2.0,T1
76499,AGO,10.0,10.0,4.4,1.8,0.6,17.2,58.0,-7.2,56.9,-2.0,T4
76500,fnatic,21.0,21.0,11.4,5.2,1.0,20.0,72.4,1.0,76.9,0.6,T2
76500,Virtus.pro,20.0,20.0,8.8,5.0,1.8,21.0,66.2,-1.0,74.7,-0.6,T3
76501,NiP,19.6,19.6,11.4,4.6,1.8,15.6,74.1,4.0,78.1,0.6,T1
76501,FaZe,15.4,15.4,8.4,4.2,1.8,19.6,66.7,-4.2,66.6,-0.6,T1
76502,Valiance,15.4,15.4,7.4,5.0,1.6,7.0,83.3,8.4,89.2,1.6,T4
76502,LDLC,7.0,7.0,3.4,1.2,0.2,15.4,44.4,-8.4,54.8,-1.6,T2
76503,ENCE,18.4,18.4,8.8,3.2,0.4,12.6,78.3,5.8,84.0,1.8,T2
76503,expert,12.6,12.6,6.2,2.6,0.0,18.4,57.4,-5.8,62.6,-1.8,T4
76504,Flow,24.2,24.2,9.6,6.6,1.6,27.2,71.1,-3.0,75.2,-1.2,T4
76504,Chaos,27.0,27.0,12.6,6.2,1.2,24.2,72.8,2.8,79.7,1.2,T4
76506,Windigo,17.0,17.0,7.0,5.8,1.0,19.8,73.8,-2.8,72.6,0.4,T4
76506,x6tence Galaxy,19.8,19.8,7.6,5.0,1.8,17.0,79.2,2.8,80.4,-0.4,T4
76507,Fragsters,16.4,16.4,8.2,3.8,0.4,9.0,84.2,7.4,89.8,1.4,T4
76507,expert,9.0,9.0,4.4,1.0,0.0,16.4,46.3,-7.4,55.8,-1.4,T4
76508,aAa,15.4,15.4,6.8,4.4,0.2,19.4,59.3,-4.0,65.0,-0.2,T5
76508,ALTERNATE aTTaX,19.4,19.4,7.8,3.2,1.0,15.4,70.4,4.0,78.4,0.2,T4
76509,Virtus.pro,19.0,19.0,7.8,4.6,0.6,17.8,66.2,1.2,77.7,-0.4,T3
76509,fnatic,17.8,17.8,8.6,3.8,0.6,19.0,69.2,-1.2,75.7,0.4,T2
76510,AGO,16.6,16.6,6.8,3.0,0.2,13.6,75.4,3.0,70.0,0.4,T4
76510,mousesports,13.6,13.6,5.4,3.0,1.0,16.6,63.1,-3.0,63.9,-0.4,T1
76511,SuperJymy,14.4,14.4,5.8,2.6,1.2,19.8,55.4,-5.4,64.7,-0.4,T4
76511,Tricked,19.8,19.8,10.0,5.4,1.8,14.4,72.3,5.4,80.3,0.4,T4
76512,x6tence Galaxy,16.0,16.0,6.8,3.8,0.6,9.2,85.9,6.8,94.6,1.0,T4
76513,Smoke Criminals,19.0,19.0,9.4,5.0,1.2,21.8,65.0,-2.8,74.4,-0.8,T5
76513,ENCE,21.8,21.8,9.0,7.2,2.0,19.0,74.3,2.8,84.2,0.8,T2
76514,FaZe,17.0,17.0,8.4,4.4,1.2,22.0,63.0,-5.0,71.3,-2.2,T1
76514,NiP,22.0,22.0,10.6,5.4,1.0,17.0,77.8,5.0,85.2,2.2,T1
76515,Berzerk,18.2,18.2,8.6,4.4,1.6,21.2,62.7,-3.0,66.1,-2.0,T5
76515,Tricked,21.0,21.0,11.0,4.4,1.8,18.2,69.3,2.8,74.3,2.0,T4
76516,Red Reserve,18.8,18.8,8.0,4.0,0.8,19.4,66.9,-0.6,71.8,1.0,T4
76516,Flow,19.4,19.4,8.2,6.0,1.4,18.8,66.2,0.6,73.8,-1.0,T4
76517,ENCE,19.2,19.2,6.0,5.4,1.8,16.2,70.7,3.0,75.0,-0.2,T2
76517,Fragsters,16.2,16.2,8.0,4.2,1.8,19.4,60.7,-3.2,65.2,0.0,T4
76518,Windigo,20.8,20.8,8.8,5.6,1.8,15.6,78.5,5.2,84.8,1.2,T4
76518,fnatic,15.6,15.6,8.8,1.6,0.4,20.8,60.8,-5.2,71.9,-1.2,T2
76519,NiP,16.6,16.6,8.2,4.2,1.0,21.2,61.5,-4.6,70.5,-0.6,T1
76519,FaZe,21.2,21.2,9.6,4.8,0.6,16.6,78.5,4.6,83.6,0.6,T1
76520,North,26.2,26.2,12.0,8.4,3.4,22.4,75.0,3.8,76.1,0.2,T1
76520,Astralis,22.4,22.4,9.8,4.0,0.8,26.2,65.0,-3.8,76.2,-0.2,T1
76522,Wild,20.6,20.6,11.2,6.2,3.0,14.2,83.0,6.4,81.8,1.4,T4
76522,Evilvice,14.2,14.2,6.8,4.6,0.4,20.6,65.2,-6.4,61.7,-1.4,T6
76523,W7M,18.4,18.4,9.0,5.2,1.4,14.2,79.2,4.2,78.9,0.6,T5
76523,FURIA Inagame,14.2,14.2,8.0,2.0,0.6,18.4,63.2,-4.2,62.3,-0.6,T5
76524,FaZe,10.2,10.2,4.4,4.0,1.0,18.0,58.0,-7.8,62.7,-0.4,T1
76524,NiP,17.8,17.8,10.2,6.2,2.8,10.2,85.0,7.6,91.7,0.4,T1
76525,fnatic,19.8,19.8,8.0,4.6,0.4,21.4,74.0,-1.6,73.8,1.2,T2
76525,Windigo,21.4,21.4,9.2,6.6,1.6,20.0,68.0,1.4,78.0,-1.2,T4
76526,Isurus,17.8,17.8,7.4,4.2,0.8,12.4,81.8,5.4,88.0,2.4,T5
76526,YeaH!,12.4,12.4,5.4,3.8,1.4,18.0,59.1,-5.6,63.3,-2.4,T5
76527,PACT,17.0,17.0,7.2,3.4,0.8,11.8,80.0,5.2,82.3,1.2,T4
76527,EURONICS,11.6,11.6,5.8,3.4,0.6,17.0,57.3,-5.4,61.8,-1.2,T4
76528,Astralis,20.2,20.2,10.6,3.8,1.8,17.8,71.0,2.4,77.4,0.6,T1
76528,North,17.8,17.8,8.0,5.6,1.6,20.2,65.5,-2.4,70.2,-0.6,T1
76529,PACT,21.0,21.0,9.8,5.0,0.4,15.6,76.3,5.4,82.3,1.4,T4
76529,EURONICS,15.6,15.6,8.6,4.4,0.6,21.0,60.8,-5.4,66.7,-1.4,T4
76530,Rogue,16.4,16.4,8.0,5.4,2.4,20.6,54.3,-4.2,66.8,-2.0,T4
76530,Renegades,20.6,20.6,9.8,7.2,2.8,16.4,72.1,4.2,78.0,2.0,T2
76531,Renegades,8.6,8.6,3.8,2.6,1.2,18.4,41.0,-9.8,53.2,-2.2,T2
76531,Rogue,18.4,18.4,8.6,6.0,1.4,8.6,90.5,9.8,89.2,2.2,T4
76533,Imperial,24.0,24.0,11.2,8.0,2.4,22.8,72.4,1.2,75.6,-2.8,T4
76533,DETONA,22.8,22.8,10.6,5.6,2.2,24.0,68.2,-1.2,71.8,2.8,T5
76535,eUnited,20.6,20.6,7.2,7.4,2.8,21.0,74.5,-0.4,76.7,0.6,T4
76535,Envy,21.0,21.0,9.0,5.4,0.6,20.6,74.5,0.4,77.6,-0.6,T4
76536,Wild,16.0,16.0,7.6,4.4,1.6,7.6,88.4,8.4,86.8,1.8,T4
76536,FURIA Inagame,7.6,7.6,3.8,2.0,0.2,16.0,48.4,-8.4,49.9,-1.8,T5
76537,Envy,17.2,17.2,8.6,3.2,0.6,19.8,64.3,-2.6,70.2,-0.4,T4
76537,eUnited,19.8,19.8,8.0,5.4,1.0,17.2,72.9,2.6,75.5,0.4,T4
76538,Mythic,14.0,14.0,7.0,3.0,0.0,18.2,67.0,-4.2,70.7,-0.6,T4
76538,Vision,18.2,18.2,9.4,4.8,0.8,14.0,81.8,4.2,84.8,0.6,T5
76539,Luminosity,15.0,15.0,6.6,4.4,1.2,20.4,60.0,-5.4,67.3,-1.0,T3
76539,Renegades,20.4,20.4,10.6,3.4,1.0,15.0,75.6,5.4,78.3,1.0,T2
76540,cantwinalan,16.8,16.8,6.4,4.4,1.0,7.6,85.9,9.2,98.5,2.2,T4
76540,ex-Velocity,7.6,7.6,4.6,2.8,0.4,16.8,50.6,-9.2,53.9,-2.2,T5
76541,Spacestation,16.4,16.4,6.2,2.2,0.6,7.6,87.0,8.8,96.7,2.2,T4
76541,Old Guys Club,7.6,7.6,3.8,1.2,0.2,16.4,44.7,-8.8,54.8,-2.2,T4
76542,W7M,20.0,20.0,9.8,5.2,1.4,17.0,71.1,3.0,79.5,0.2,T5
76542,Evilvice,17.0,17.0,8.0,5.6,1.0,20.0,62.3,-3.0,71.6,-0.2,T6
76543,Imperial,16.6,16.6,5.8,3.6,1.2,17.8,69.7,-1.2,67.4,0.2,T4
76543,YeaH!,17.8,17.8,6.0,4.0,0.2,16.6,73.4,1.2,70.4,-0.2,T5
76544,Singularity,19.0,19.0,9.0,3.6,0.6,16.4,73.6,2.6,81.5,0.6,T4
76544,Think Outside the Box,16.4,16.4,8.8,2.8,0.0,19.2,60.0,-2.8,74.2,-0.6,T5
76545,Renegades,18.0,18.0,8.6,3.6,0.6,12.8,74.2,5.2,79.5,1.2,T2
76545,Luminosity,12.8,12.8,5.2,2.4,0.4,18.2,52.5,-5.4,63.7,-1.2,T3
76547,INTZ,19.0,19.0,8.6,4.6,1.4,13.6,79.1,5.4,86.6,1.0,T4
76547,eUnited,13.6,13.6,6.2,3.2,0.2,19.0,60.9,-5.4,69.7,-1.0,T4
76548,Vireo.pro,20.8,20.8,9.0,6.0,1.6,15.8,82.4,5.0,87.5,1.0,T4
76548,Test Takers,15.8,15.8,8.2,3.6,0.8,20.8,64.0,-5.0,70.4,-1.0,T4
76549,Excelerate,17.8,17.8,8.0,3.6,0.6,19.4,71.1,-1.6,72.8,1.4,T6
76549,cantwinalan,19.4,19.4,7.0,5.4,1.0,17.8,72.6,1.6,75.7,-1.4,T4
76550,DETONA,19.4,19.4,11.6,3.8,0.8,15.4,71.2,4.0,83.0,-0.2,T5
76550,YeaH!,15.4,15.4,7.6,4.2,1.0,19.4,68.0,-4.0,69.2,0.2,T5
76551,Isurus,19.2,19.2,10.0,4.0,0.4,20.8,66.6,-1.6,69.5,0.0,T5
76551,Imperial,20.8,20.8,9.4,2.8,0.4,19.2,72.0,1.6,75.4,0.0,T4
76552,Wild,21.4,21.4,12.6,4.4,1.6,19.2,72.7,2.2,75.5,-0.8,T4
76552,W7M,19.2,19.2,9.6,5.0,2.2,21.4,68.0,-2.2,71.1,0.8,T5
76553,FURIA Inagame,34.2,34.2,18.4,6.4,1.2,30.8,73.6,3.4,77.9,-0.2,T5
76553,Evilvice,30.8,30.8,13.4,8.0,1.8,34.2,66.4,-3.4,71.9,0.2,T6
76557,Spacestation,19.0,19.0,7.2,5.8,2.4,10.2,88.6,8.8,93.9,1.8,T4
76557,ETHEREAL,10.2,10.2,4.8,2.4,0.4,19.2,51.4,-9.0,54.3,-1.8,T5
76558,eUnited,29.0,29.0,12.4,7.4,2.0,28.8,67.6,0.2,75.6,-0.8,T4
76558,INTZ,28.8,28.8,15.6,7.2,1.6,29.0,71.9,-0.2,75.3,0.8,T4
76560,TeamOne,22.2,22.2,11.2,4.8,1.6,18.6,70.4,3.6,81.1,1.0,T4
76560,Mythic,18.6,18.6,9.2,5.4,1.2,22.2,65.5,-3.6,71.9,-1.0,T4
76561,TeamOne,13.8,13.8,4.6,2.6,0.2,17.4,62.5,-3.6,67.1,0.0,T4
76561,Mythic,17.4,17.4,7.2,4.0,0.4,13.8,72.5,3.6,76.9,0.0,T4
76562,TeamOne,18.6,18.6,8.0,5.0,2.4,21.0,64.2,-2.4,71.0,0.2,T4
76562,Mythic,20.6,20.6,8.8,7.6,2.0,18.6,75.2,2.0,78.0,-0.2,T4
76564,Vault,8.6,8.6,2.4,3.4,1.0,17.0,51.1,-8.4,59.8,-1.6,T5
76564,Test Takers,17.0,17.0,8.0,4.6,1.2,8.6,83.3,8.4,94.9,1.6,T4
76565,TeamOne,19.0,19.0,7.4,3.4,1.2,16.2,68.6,2.8,73.5,1.6,T4
76565,Mythic,16.2,16.2,8.4,3.4,0.4,19.0,65.7,-2.8,66.0,-1.6,T4
76567,TeamOne,17.8,17.8,7.4,2.8,0.4,12.8,71.3,5.0,80.3,1.0,T4
76567,Mythic,12.8,12.8,6.2,2.4,0.6,17.8,60.9,-5.0,65.7,-1.0,T4
76568,AGO,15.2,15.2,6.2,2.8,0.4,18.4,60.0,-3.2,65.0,-1.0,T4
76568,x-kom,18.2,18.2,10.4,4.4,1.2,15.2,77.1,3.0,71.5,1.0,T4
76569,AGO,19.2,19.2,8.8,5.6,2.2,15.4,76.3,3.8,76.2,-0.6,T4
76569,x-kom,15.4,15.4,6.0,4.2,0.6,19.2,68.2,-3.8,65.9,0.6,T4
76570,Legacy,12.0,12.0,7.8,4.0,1.4,19.4,60.0,-7.4,57.5,-1.4,T5
76570,Grayhound,19.4,19.4,9.2,3.4,0.4,12.0,84.4,7.4,88.5,1.4,T4
76571,Chiefs,13.6,13.6,5.8,3.2,0.2,16.8,63.8,-3.2,78.8,-0.2,T4
76571,Tainted Minds,16.8,16.8,8.4,4.6,1.2,13.6,78.1,3.2,83.4,0.2,T4
76572,Breakaway,19.0,19.0,7.6,3.6,0.6,17.2,71.1,1.8,76.3,0.2,T5
76572,Ground Zero,17.2,17.2,10.2,5.2,1.2,19.0,62.3,-1.8,72.2,-0.2,T5
76573,Formidable,7.2,7.2,3.8,1.4,0.2,17.4,40.0,-10.2,49.4,-2.4,T5
76573,madlikewizards,17.4,17.4,5.4,4.8,1.8,7.2,85.5,10.2,97.3,2.4,T5
76574,Grayhound,21.8,21.8,9.2,4.4,0.8,14.0,81.5,7.8,83.2,2.2,T4
76574,MC,14.0,14.0,5.6,2.4,0.6,21.8,54.1,-7.8,57.5,-2.2,T5
76575,Chiefs,17.0,17.0,6.0,4.2,0.4,7.2,87.4,9.8,90.6,2.2,T4
76575,Legacy,7.2,7.2,4.0,2.2,0.4,17.0,44.2,-9.8,47.5,-2.2,T5
76576,madlikewizards,21.2,21.2,6.8,6.4,1.8,16.4,71.5,4.8,88.5,0.4,T5
76576,MC,16.4,16.4,6.8,4.0,1.0,21.2,55.4,-4.8,70.2,-0.4,T5
76577,Paradox,19.4,19.4,9.0,7.2,1.4,15.0,71.5,4.4,81.4,2.0,T5
76577,Formidable,15.0,15.0,7.4,2.2,0.0,19.4,57.7,-4.4,67.9,-2.0,T5
76578,Formidable,13.0,13.0,5.4,2.6,0.2,17.8,59.1,-4.8,64.9,-0.2,T5
76578,MC,17.8,17.8,5.6,5.0,1.8,13.0,74.8,4.8,80.4,0.2,T5
76579,Ignis,17.4,17.4,8.8,4.4,1.2,8.2,82.0,9.2,89.7,2.8,T5
76580,Ignis,18.4,18.4,8.8,4.6,1.0,10.2,81.0,8.2,90.6,0.6,T5
76581,ORDER,20.6,20.6,8.2,4.8,0.2,20.6,64.0,0.0,77.7,-0.4,T4
76581,Paradox,20.6,20.6,8.4,3.8,0.2,20.6,69.3,0.0,74.4,0.4,T5
76582,2990,19.0,19.0,8.0,4.8,0.8,12.4,79.1,6.6,89.1,0.4,T5
76582,ikarus,12.4,12.4,6.2,3.0,0.4,19.0,53.6,-6.6,66.4,-0.4,T6
76583,AGO,21.0,21.0,7.0,5.4,1.0,18.2,69.7,2.8,77.4,-1.4,T4
76583,Epsilon,18.2,18.2,8.2,4.8,0.6,21.0,68.3,-2.8,71.7,1.4,T4
76584,2990,17.0,17.0,8.0,5.4,1.2,12.6,83.7,4.4,82.5,-0.8,T5
76584,ikarus,12.6,12.6,5.8,4.4,1.0,17.0,67.3,-4.4,68.8,0.8,T6
76586,ViCi,20.4,20.4,8.8,4.8,0.6,17.8,75.7,2.6,79.2,1.6,T4
76586,2ez,17.8,17.8,9.2,4.4,1.4,20.4,62.2,-2.6,71.5,-1.6,T5
76587,BTRG,19.4,19.4,8.0,3.6,0.2,21.8,64.0,-2.4,71.5,0.8,T6
76587,EHOME,21.8,21.8,10.2,4.4,0.6,19.4,70.0,2.4,76.5,-0.8,T5
76588,AGO,18.4,18.4,8.4,2.8,0.8,19.2,66.2,-0.8,74.5,0.2,T4
76588,Red Reserve,19.2,19.2,10.6,6.2,1.2,18.4,69.7,0.8,72.7,-0.2,T4
76589,IMBA.SAS,20.2,20.2,8.2,5.6,0.8,21.0,68.0,-0.8,74.5,0.4,T5
76589,Thirteen,21.0,21.0,10.2,6.8,2.0,20.2,74.7,0.8,77.7,-0.4,T6
76590,IMBA.SAS,20.0,20.0,9.2,5.4,0.8,19.8,73.8,0.2,75.5,0.6,T5
76590,Thirteen,19.8,19.8,11.2,5.0,0.6,20.0,75.2,-0.2,74.3,-0.6,T6
76591,IMBA.SAS,18.4,18.4,9.8,4.0,0.2,23.2,63.5,-4.8,69.9,-1.8,T5
76591,Thirteen,23.2,23.2,11.6,5.4,1.0,18.4,80.0,4.8,84.9,1.8,T6
76592,ViCi,19.0,19.0,9.4,5.4,1.2,21.8,68.6,-2.8,77.1,-1.6,T4
76592,2ez,21.8,21.8,11.0,3.6,0.6,19.0,78.6,2.8,83.7,1.6,T5
76593,ViCi,17.6,17.6,6.6,5.6,2.4,7.2,90.5,10.4,93.5,1.4,T4
76593,2ez,7.0,7.0,4.2,1.6,0.4,17.6,36.8,-10.6,48.0,-1.4,T5
76594,BTRG,11.2,11.2,5.0,4.0,1.2,17.4,66.0,-6.2,67.3,-0.4,T6
76594,EHOME,17.4,17.4,7.6,3.4,0.4,11.2,89.0,6.2,88.3,0.4,T5
76595,Storm Rider,15.2,15.2,9.4,2.2,0.6,7.0,86.3,8.2,80.5,1.8,T5
76596,Windigo,13.0,13.0,6.2,2.8,0.2,19.8,55.8,-6.8,65.4,-1.2,T4
76596,ex-Space Soldiers,19.8,19.8,10.2,6.2,1.6,13.0,77.5,6.8,85.5,1.2,T3
76597,fnatic,18.6,18.6,9.6,4.6,1.8,19.4,71.7,-0.8,71.6,-1.0,T2
76597,mousesports,19.4,19.4,9.2,4.2,0.8,18.6,74.5,0.8,71.9,1.0,T1
76598,Fragsters,17.4,17.4,8.8,4.4,1.6,16.6,68.2,0.8,69.5,0.2,T4
76598,Chaos,16.6,16.6,6.6,3.6,0.2,17.4,65.2,-0.8,68.2,-0.2,T4
76599,compLexity,19.2,19.2,7.4,3.8,1.0,16.4,73.8,2.8,71.0,0.8,T2
76599,OpTic,16.0,16.0,8.2,5.6,1.6,19.2,70.3,-3.2,67.3,-1.0,T2
76600,ex-Space Soldiers,20.4,20.4,12.0,5.0,2.2,19.6,67.3,0.8,72.2,0.0,T3
76600,Windigo,19.6,19.6,9.2,4.8,0.8,20.4,73.3,-0.8,72.7,0.0,T4
76601,mousesports,16.6,16.6,7.6,5.0,1.8,12.6,78.1,4.0,83.1,-0.2,T1
76601,fnatic,12.6,12.6,6.0,3.0,0.6,16.6,63.8,-4.0,69.5,0.2,T2
76602,EURONICS,16.2,16.2,7.4,5.6,1.8,11.0,82.2,5.2,90.8,0.8,T4
76602,Fragsters,11.0,11.0,5.4,3.6,1.2,16.2,65.6,-5.2,70.5,-0.8,T4
76603,ArkAngel,11.6,11.6,6.8,1.8,0.4,15.6,59.0,-4.0,63.7,-0.6,T6
76603,Recca,15.6,15.6,6.0,3.4,0.4,11.6,74.3,4.0,79.1,0.6,T5
76604,ArkAngel,14.4,14.4,7.6,4.0,1.6,19.2,56.8,-4.8,66.9,-0.2,T6
76604,Recca,19.0,19.0,5.8,4.0,1.0,14.4,78.4,4.6,83.4,0.2,T5
76605,3DMAX,21.4,21.4,8.6,4.4,1.8,17.6,78.6,3.8,81.1,0.6,T4
76605,Flow,17.6,17.6,7.2,4.2,1.0,21.4,64.2,-3.8,71.8,-0.6,T4
76606,compLexity,15.6,15.6,7.8,4.8,1.4,19.4,60.0,-3.8,67.4,-0.4,T2
76606,OpTic,19.4,19.4,9.6,4.0,0.6,15.6,76.9,3.8,79.8,0.4,T2
76607,North,13.8,13.8,7.0,2.8,1.0,19.2,55.0,-5.4,68.4,-0.8,T1
76607,FaZe,19.2,19.2,8.0,5.8,1.6,13.8,75.8,5.4,84.0,0.8,T1
76608,fnatic,14.4,14.4,7.6,4.6,1.6,18.4,68.3,-4.0,69.9,1.2,T2
76608,AGO,18.4,18.4,7.4,4.8,1.6,14.4,76.7,4.0,80.4,-1.2,T4
76609,3DMAX,13.0,13.0,6.2,2.8,0.6,19.2,47.2,-6.2,62.3,-1.0,T4
76609,Red Reserve,19.0,19.0,8.2,5.4,2.6,13.0,76.0,6.0,82.5,1.0,T4
76610,ex-Space Soldiers,13.0,13.0,7.2,2.4,0.6,17.4,57.6,-4.4,62.2,-2.2,T3
76610,HellRaisers,17.4,17.4,7.8,3.6,1.8,13.0,75.2,4.4,76.7,2.2,T2
76611,FaZe,17.0,17.0,7.4,4.2,1.2,9.8,81.0,7.2,86.4,0.2,T1
76611,North,9.8,9.8,6.0,2.8,1.0,17.2,53.3,-7.4,53.6,-0.2,T1
76612,compLexity,16.0,16.0,7.2,3.8,0.4,19.2,65.4,-3.2,69.1,-1.6,T2
76612,OpTic,18.8,18.8,8.0,4.8,0.4,16.2,78.5,2.6,77.3,1.4,T2
76613,Vexed,31.8,31.8,13.2,7.8,1.4,34.4,65.6,-2.6,74.5,-3.2,T5
76613,Berzerk,34.4,34.4,15.2,8.4,2.2,32.0,69.8,2.4,79.2,3.0,T5
76619,Endpoint,9.6,9.6,5.2,2.8,1.2,17.2,55.6,-7.6,64.1,-1.6,T4
76619,Red Reserve,17.2,17.2,7.4,5.0,1.2,9.6,87.8,7.6,97.6,1.6,T4
76620,AGO,17.8,17.8,8.0,4.8,1.4,20.6,65.2,-2.8,74.8,-0.2,T4
76620,fnatic,20.6,20.6,8.8,4.0,0.8,17.8,72.6,2.8,83.3,0.2,T2
76621,HellRaisers,21.0,21.0,10.6,4.6,0.8,14.8,84.6,6.2,84.5,1.6,T2
76621,ex-Space Soldiers,14.8,14.8,7.6,3.8,1.4,21.0,60.8,-6.2,65.5,-1.6,T3
76622,Tricked,23.4,23.4,12.8,4.6,0.2,24.2,68.3,-0.8,70.7,-1.2,T4
76622,ALTERNATE aTTaX,24.2,24.2,11.4,4.6,1.4,23.4,67.2,0.8,73.2,1.2,T4
76624,Astralis,19.6,19.6,8.6,5.8,1.8,19.6,64.0,0.0,74.6,0.8,T1
76624,LDLC,19.6,19.6,11.6,3.6,2.0,19.6,62.0,0.0,71.2,-0.8,T2
76625,NRG,21.8,21.8,9.6,5.8,2.4,23.8,62.9,-2.0,71.8,-1.2,T1
76625,Ghost,23.8,23.8,11.0,6.0,1.0,21.8,67.0,2.0,73.0,1.2,T2
76627,mousesports,17.0,17.0,8.6,5.6,1.6,20.0,68.3,-3.0,65.0,0.6,T1
76627,Windigo,20.0,20.0,10.2,6.2,1.6,17.0,74.5,3.0,73.8,-0.6,T4
76628,LDLC,25.8,25.8,10.2,4.4,0.6,28.8,65.4,-3.0,70.7,-0.6,T2
76628,Astralis,28.8,28.8,11.6,7.0,1.6,26.0,68.3,2.8,75.1,0.6,T1
76631,HellRaisers,37.6,37.6,20.6,8.6,2.4,31.0,72.3,6.6,79.1,-0.8,T2
76631,AGO,31.0,31.0,13.2,7.6,1.8,37.6,62.3,-6.6,69.0,0.8,T4
76636,Windigo,17.4,17.4,7.2,5.0,1.0,20.4,64.7,-3.0,67.0,-1.2,T4
76636,mousesports,20.4,20.4,9.6,4.0,0.8,17.4,68.7,3.0,71.8,1.2,T1
76637,NRG,17.8,17.8,8.4,5.6,1.0,16.4,73.8,1.4,69.4,0.2,T1
76637,Ghost,16.4,16.4,6.6,4.2,1.6,17.8,69.0,-1.4,67.3,-0.2,T2
76639,Renegades,22.6,22.6,10.4,6.4,1.2,22.4,71.4,0.2,73.4,0.6,T2
76639,Liquid,22.2,22.2,11.2,6.0,1.4,22.6,72.6,-0.4,73.3,-0.6,T1
76641,NRG,21.8,21.8,9.8,4.6,0.6,20.2,68.0,1.6,79.6,-1.6,T1
76641,Ghost,20.2,20.2,9.0,5.4,1.2,22.0,66.0,-1.8,73.5,1.6,T2
76642,DETONA,20.4,20.4,9.4,4.2,0.4,19.8,72.2,0.6,78.2,-0.4,T5
76642,FURIA Inagame,19.8,19.8,10.6,5.8,0.6,20.4,69.3,-0.6,77.3,0.4,T5
76643,DETONA,17.0,17.0,7.6,3.6,0.8,10.2,79.0,6.8,88.5,0.4,T5
76643,FURIA Inagame,10.2,10.2,4.0,2.8,0.8,17.0,56.0,-6.8,65.3,-0.4,T5
76644,Envy,19.6,19.6,9.2,2.8,0.4,23.6,60.6,-4.0,62.8,-2.0,T4
76644,Luminosity,23.6,23.6,7.4,6.2,2.0,19.6,73.5,4.0,75.9,2.0,T3
76646,Bravado,19.2,19.2,8.0,5.0,1.2,12.8,85.5,6.4,90.2,1.6,T3
76646,ex-Velocity,12.8,12.8,5.6,1.6,0.0,19.2,62.7,-6.4,62.7,-1.6,T5
76647,W7M,22.0,22.0,9.2,6.0,0.8,20.0,72.0,2.0,81.5,-0.8,T5
76647,Isurus,20.0,20.0,8.4,3.2,0.6,22.0,72.0,-2.0,75.8,0.8,T5
76648,W7M,28.6,28.6,12.4,9.2,3.0,28.4,71.2,0.2,76.1,-0.6,T5
76648,Isurus,28.4,28.4,11.0,7.6,2.4,28.6,73.2,-0.2,74.4,0.6,T5
76651,Liquid,24.0,24.0,10.2,4.2,1.0,23.6,67.4,0.4,74.3,-0.2,T1
76651,Renegades,23.6,23.6,9.4,6.4,1.2,24.0,70.9,-0.4,72.8,0.2,T2
76653,Kinguin,10.6,10.6,5.2,2.2,0.0,17.2,60.0,-6.6,59.9,-1.8,T4
76653,Heroic,17.2,17.2,8.4,3.4,1.0,10.6,85.7,6.6,85.4,1.8,T2
76654,Luminosity,19.4,19.4,7.6,4.6,0.4,16.4,80.0,3.0,82.9,0.2,T3
76654,Envy,16.4,16.4,7.8,3.6,0.8,19.6,69.6,-3.2,74.5,-0.2,T4
76655,Singularity,18.2,18.2,8.4,5.4,1.4,15.2,73.8,3.0,76.1,0.8,T4
76655,Mythic,15.0,15.0,7.2,3.6,1.0,18.2,62.3,-3.2,65.6,-0.8,T4
76656,Test Takers,18.6,18.6,8.8,5.8,2.2,15.8,74.4,2.8,79.0,0.2,T4
76656,Old Guys Club,15.6,15.6,7.6,4.0,1.2,18.6,62.4,-3.0,71.5,-0.4,T4
76657,Kinguin,8.6,8.6,2.8,3.0,0.4,17.0,54.7,-8.4,54.2,-0.6,T4
76657,Heroic,17.0,17.0,7.0,3.6,1.6,8.6,85.3,8.4,91.2,0.6,T2
76658,Spacestation,17.0,17.0,7.0,4.4,1.2,21.6,60.0,-4.6,67.1,-0.4,T4
76658,NRG,21.2,21.2,8.2,6.4,0.6,17.0,74.3,4.2,81.4,0.2,T1
76659,INTZ,18.2,18.2,8.0,3.4,1.2,19.0,61.4,-0.8,67.8,0.6,T4
76659,compLexity,19.0,19.0,8.8,6.2,1.8,18.2,66.2,0.8,71.9,-0.6,T2
76660,Excelerate,14.8,14.8,6.0,3.4,0.0,17.8,65.0,-3.0,69.0,-0.8,T6
76660,Test Takers,17.8,17.8,9.0,2.8,0.0,14.8,78.3,3.0,83.0,0.8,T4
76661,Old Guys Club,18.0,18.0,8.4,3.6,1.8,16.0,69.6,2.0,81.7,1.8,T4
76661,ETHEREAL,15.8,15.8,8.4,4.6,1.0,18.0,69.6,-2.2,76.1,-1.8,T5
76662,Think Outside the Box,16.2,16.2,7.2,3.2,0.6,19.2,60.7,-3.0,64.9,-1.2,T5
76662,Blight,19.0,19.0,7.0,6.0,0.8,16.2,75.0,2.8,73.1,1.2,T6
76663,NRG,21.6,21.6,9.6,5.8,1.6,21.2,72.7,0.4,79.3,0.4,T1
